contract,basic_block,original_gas_cost,syrup_tool_gas_cost,our_tool_gas_cost,syrup_tool_execution_time,our_tool_execution_time
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2133,706,706,706,0.3892858028411865,2.6469650268554688
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3484,12,12,12,0.4163331985473633,4.368985414505005
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3057.0,6,6,6,0.4206104278564453,1.356550931930542
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1390.0,27,21,21,0.4344987869262695,20.194322109222412
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2291,789,725,725,0.4669623374938965,29.915117740631104
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1625.1,11,11,11,0.4336378574371338,4.475632905960083
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1084.0,6,6,6,0.4492158889770508,1.4037580490112305
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block109,6,6,6,0.4226477146148681,1.3975632190704346
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2940,6,6,6,0.4381866455078125,1.396453619003296
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1456.0,27,24,21,0.4608643054962158,20.44761443138123
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2697.1,12,12,12,0.4629020690917969,4.4599034786224365
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2028.2,12,12,12,0.4813656806945801,4.5610480308532715
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block131,6,6,6,0.4067118167877197,1.3729312419891357
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2548.0,23,17,15,0.4048011302947998,16.36426568031311
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2181,27,27,24,0.4876089096069336,31.334347009658813
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3502.0,27,24,21,0.4601895809173584,19.81573987007141
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1851.0,6,6,6,0.4415106773376465,1.390855073928833
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2318,6,6,6,0.373417854309082,1.2989296913146973
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block307.0,6,6,6,0.4275770187377929,1.3674659729003906
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block241,6,6,6,0.4293737411499023,1.4281821250915527
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2697.5,27,24,21,0.4818093776702881,20.094463348388672
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3279.0,6,6,6,0.4193372726440429,1.3198626041412354
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3333,9,9,9,0.4087114334106445,2.5809266567230225
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2466.2,757,751,745,0.4878613948822021,29.845935106277462
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2548.4,12,12,12,0.5593328475952148,4.63070011138916
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block142,6,6,6,0.4202065467834472,1.327225685119629
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1761.0,6,6,6,0.4495959281921386,1.4621045589447021
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1371,2,2,2,0.447657823562622,0.5468990802764893
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1096.0,27,21,21,0.4770269393920898,19.890172958374023
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2388.1,12,12,12,0.4074320793151855,4.360685586929321
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block364.0,6,6,6,0.3984055519104004,1.3767423629760742
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1448,6,6,6,0.3631446361541748,1.3007636070251465
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2462.0,6,6,6,0.3959619998931885,1.2739970684051511
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block252,6,6,6,0.3885102272033691,1.2688677310943604
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1844,2,2,2,0.4142906665802002,0.4704425334930419
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1444.0,6,6,6,0.4576783180236816,1.3750877380371094
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1053,40,39,28,0.4509141445159912,46.72649312019348
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block331.1,31,31,31,0.9690780639648438,33.33707237243652
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3575.1,12,12,12,0.3994810581207275,4.478346824645996
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block164,6,6,6,0.4325268268585205,1.375629186630249
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1587.1,17,17,14,0.4041216373443603,9.250020265579224
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1088,6,6,6,0.4384210109710693,1.5079329013824463
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3061,23,23,23,0.4432063102722168,19.883089065551758
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3188,809,1430,726,0.4807295799255371,80.29013299942017
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2384.0,6,6,6,0.4059257507324219,1.3883674144744873
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1159,2,2,2,0.4139993190765381,0.46895813941955555
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1728.0,27,21,21,0.4493401050567627,20.14633798599243
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1345.0,27,21,21,0.4575052261352539,20.06837558746338
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1256.0,6,6,6,0.451108455657959,1.335430383682251
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3082.0,38,35,32,0.8912830352783203,43.90089726448059
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2987.1,11,11,11,0.4366312026977539,4.550422430038452
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block274,6,6,6,0.3763744831085205,1.2206196784973145
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2287.0,6,6,6,0.4435179233551025,1.3677930831909177
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3044.0,8,8,8,0.3835093975067138,2.893221378326416
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1541.1,15,15,15,0.4482579231262207,6.835554361343384
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2085,792,729,728,0.4562578201293945,36.24944257736206
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2548.3,30,24,24,0.5375485420227051,25.891740083694458
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block3494,15,15,15,0.4612200260162353,9.23853588104248
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2697.8,15,15,15,0.4337358474731445,6.992377042770386
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2028.1,9,9,9,0.4663763046264648,2.7418313026428223
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block2697.2,45,45,45,0.4380230903625488,9.788389682769777
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3.bin-runtime,0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3__block1249,2,2,2,0.4225015640258789,0.5284645557403562
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1465.4,45,45,45,0.5448698997497559,12.11629605293274
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1713,25,20,15,0.5639405250549316,25.410008430480957
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3027,18,12,12,0.5566308498382568,11.84987497329712
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block446.0,15,15,15,0.6126439571380615,8.45449185371399
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1073.0,29,29,29,4.3834388256073,51.703723430633545
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3165.0,29,23,20,0.6535797119140625,32.51836562156677
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3396.3,38,35,32,0.924034833908081,55.54705214500427
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1010.0,21,21,21,0.5972466468811035,15.928825855255129
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2094.1,12,12,12,0.5354557037353516,5.430206775665283
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3575.2,60,57,54,0.6833767890930176,37.03668689727783
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1873.3,12,12,12,0.5172834396362305,5.680869817733765
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1428.1,24,24,24,0.5744240283966064,19.626260995864868
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1414.0,15,15,15,0.4970231056213379,7.863601207733154
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2694.2,752,752,749,0.6251096725463867,30.168737173080448
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3247.1,12,12,12,0.5066704750061035,5.419898509979248
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block964.1,15,15,15,0.5316777229309082,7.971407651901245
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2514.2,45,45,45,0.5634784698486328,12.175546884536741
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2304.1,12,12,12,0.5526125431060791,5.658960342407227
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2774.0,27,24,21,0.5246191024780273,25.11645269393921
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block609.0,6,6,6,0.4510335922241211,1.724839448928833
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block921.0,15,15,15,0.5145721435546875,7.750036239624023
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3735,23,18,18,0.6241774559020996,20.52975344657898
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1001,6,6,6,0.5202665328979492,1.6337480545043948
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block943,5,4,4,0.5002062320709229,1.6067829132080078
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2304.6,12,12,12,0.5120384693145752,5.633962869644165
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2012.2,757,751,745,0.6607189178466797,37.6069917678833
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2514.5,22,22,19,0.6228749752044678,27.826846837997437
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block153,6,6,6,0.4822876453399658,2.0754921436309814
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1795.0,24,18,18,0.472280740737915,16.328153133392334
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block476.0,6,6,6,0.3971290588378906,1.3185420036315918
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1095.0,6,6,6,0.4143266677856445,1.395869493484497
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1735,18,12,12,0.4015140533447265,9.149047613143921
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block0.1,5,5,5,0.4288172721862793,1.525327444076538
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block201.1,15,15,15,0.4847021102905273,6.831049680709839
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2968.1,24,24,24,0.5229775905609131,16.474059581756592
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1873.4,742,742,742,0.4668524265289306,9.607683420181274
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2737.0,6,6,6,0.3854029178619385,1.2849948406219482
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2954.0,15,15,15,0.4165618419647217,6.806131601333618
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1707,706,706,706,0.4132051467895508,2.750814199447632
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block834.1,31,31,31,0.9643213748931884,31.79357123374939
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block666.1,31,31,31,0.9543843269348145,32.5153124332428
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block285.1,11,11,11,0.5394201278686523,4.251636505126953
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2094.6,12,12,12,0.4021813869476318,4.205746889114381
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3087.1,12,12,12,0.392451524734497,4.118849515914917
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block868,70,70,18,1.8393900394439693,222.06964302062988
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2988,24,24,24,0.4552106857299804,15.378052234649658
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1196.0,6,6,6,0.4118983745574951,1.3327555656433105
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3396.4,31,31,31,0.9485757350921632,32.43040084838868
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block696.0,6,6,6,0.3786525726318359,1.2527563571929932
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1465.3,12,12,12,0.3814461231231689,4.195934057235718
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block575.0,27,21,21,0.4381332397460937,19.137038469314575
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block709.0,27,24,21,0.4532370567321777,18.540897130966187
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block192,8,8,8,0.4021987915039062,2.752638339996338
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3396.0,24,18,18,0.4596970081329345,15.520220279693604
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1465.7,18,18,15,0.4445209503173828,11.513118505477907
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3575.1,12,12,12,0.3555042743682861,3.922868013381958
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2927,6,6,6,0.3842592239379883,1.2087433338165283
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block951.0,6,6,6,0.3831996917724609,1.226651668548584
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2094.2,45,45,45,0.3817355632781982,8.54387879371643
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block399.0,27,21,21,0.4030694961547851,18.444260835647583
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block425,5,4,4,0.3691802024841308,1.2958099842071533
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2694.1,6,6,6,0.3611299991607666,1.2737858295440674
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3247.2,45,45,45,0.3897268772125244,8.509788036346436
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2737.4,754,755,752,0.5677926540374756,27.112260341644287
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1873.0,24,18,18,0.4745676517486572,15.032717466354372
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2935.0,722,722,722,0.4229342937469482,11.412852764129639
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1869.0,6,6,6,0.4336326122283935,1.3579707145690918
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block120,6,6,6,0.347510814666748,1.2697908878326416
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2514.1,12,12,12,0.3594615459442138,3.888799667358398
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2304.2,59,53,51,0.4126741886138916,26.74862933158874
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block613,70,70,18,1.7013425827026367,211.3262002468109
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3005,25,20,15,0.4037318229675293,18.39477515220642
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block324,5,4,4,0.3686361312866211,1.196763277053833
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block247.0,21,21,21,0.4132444858551025,11.568655490875244
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2304.5,30,27,24,0.5545444488525391,23.8563129901886
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1448,24,24,24,0.494513988494873,14.98195719718933
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2012.1,12,12,12,0.3711373805999756,4.053131103515624
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3247.5,757,751,745,0.4464321136474609,27.466876983642578
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block65,6,6,6,0.3726179599761963,1.254389762878418
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2737.3,6,6,6,0.384763240814209,1.2656147480010986
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block3087.2,742,742,742,0.3892796039581299,8.80502462387085
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block700,8,8,8,0.3582847118377685,2.3781659603118896
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block2094.5,59,53,51,0.4457230567932129,27.646976947784424
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1395.1,15,15,15,0.4265878200531006,6.073458909988403
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1188,5,4,4,0.3491139411926269,1.1420776844024658
0x9e9801bace260f58407c15e6e515c45918756e0f.bin-runtime,0x9e9801bace260f58407c15e6e515c45918756e0f__block1465.0,29,20,20,0.4371426105499267,22.249016046524048
